Accounts,On/Off,Wine,Date,Address,Lat,Lon
Screwtop,on/off,Pétillant Naturel Red,10/20,"1025 Fillmore St. N, Arlington, VA 22201",38.8859072,-77.0926894
Screwtop,on/off,Pétillant Naturel White,10/20,"1025 Fillmore St. N, Arlington, VA 22201",38.8859072,-77.0926894
"Shack, The",on,Shenandoah Valley Cabernet Franc,10/20,"105 S. Coalter St., Staunton, VA 24401",38.148151,-79.0681357
Shagbark,on,Rosé,10/20,"4901 Libbie Mill E Blvd. Ste 175, Richmond, VA 23230",37.5906296,-77.4937676
Shagbark,on,Eluvium,10/20,"4901 Libbie Mill E Blvd. Ste 175, Richmond, VA 23230",37.5906296,-77.4937676
Shelter,off,Young Wine,10/20,"1401 Pennsylvania Ave SE, Washington, DC 20003",38.8798036,-76.9852327
Shields Market,Off,Foothills,10/20,"206 North Shields Avenue, Richmond, VA 23220",37.5530887,-77.4668696
Slope Cellars,Off,Quaker Run Chardonnay,10/20,"436 7th Ave, Brooklyn, NY 11215",40.6635697,-73.9846443
St. Anselm,on,Shenandoah Valley Cabernet Franc,10/20,"1250 5th St. NE, Washington, DC 20002",38.9077745,-76.9990918
Stranger Wines,off,Pétillant Naturel Red,10/20,"132 Havemeyer S, New York, NY 11211",40.7122012,-73.9574264
Stranger Wines,off,Young Wine,10/20,"132 Havemeyer S, New York, NY 11211",40.7122012,-73.9574264
Taste - Bayville Farms,on/off,Rosé,10/20,"4097 Shore Drive, Virginia Beach, VA 23455",36.9057286,-76.1161963
Taste - Bayville Farms,on/off,Eluvium,10/20,"4097 Shore Drive, Virginia Beach, VA 23455",36.9057286,-76.1161963
Taste - Headquarters,on/off,Rosé,10/20,"1391 Air Rail Avenue, Virginia Beach, VA 23455",36.8929573,-76.1918905
Taste - Westhampton,on/off,Rosé,10/20,"5706 Grove Ave Ste 100, Richmond, VA 23226",37.5734275,-77.5173708
Taste - Westhampton,on/off,Eluvium,10/20,"5706 Grove Ave Ste 100, Richmond, VA 23226",37.5734275,-77.5173708
Taste - Westhampton,on/off,Foothills,10/20,"5706 Grove Ave Ste 100, Richmond, VA 23226",37.5734275,-77.5173708
Thornton River Grille,on,Chardonnay,10/20,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Thornton River Grille,on,Foothills,10/20,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Thornton River Grille,on,Eluvium,10/20,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Thornton River Grille,on,Rosé,10/20,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Thornton River Grille,on,Chardonnay,10/20,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Town Duck,off,Foothills,10/20,"100 Main St, Warrenton, VA 20186",38.7122701,-77.7930779
Town Duck,off,Five Forks,10/20,"100 Main St, Warrenton, VA 20186",38.7122701,-77.7930779
Unwined Belle View,off,Rosé,10/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Shenandoah Valley Cabernet Franc,10/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Rosé,10/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Bradlee Shopping Center,off,Rosé,10/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Vanderbilt Wine Merchants,Off,Young Wine,10/20,"573 Vanderbilt Ave, New York, NY 11238",40.6805749,-73.9674951
Vine Wine,off,Pétillant Naturel Red,10/20,"616 Lorimer St, Brooklyn, NY 11211",40.7153681,-73.9494145
Vine Wine,off,Young Wine,10/20,"616 Lorimer St, Brooklyn, NY 11211",40.7153681,-73.9494145
Vine Wine,off,Pétillant Naturel Red,10/20,"616 Lorimer St, Brooklyn, NY 11211",40.7153681,-73.9494145
Vine Wine,off,Pétillant Naturel White,10/20,"616 Lorimer St, Brooklyn, NY 11211",40.7153681,-73.9494145
Vino Market,off,Rosé,10/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vino Market,off,Foothills,10/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vintage Cellar,off,Foothills,10/20,"1338 South Main St., Blacksburg, VA 24060",37.215963,-80.402101
Virginia Cheese Company,off,Five Forks,10/20,"501 Botetourt Street, Norfolk, VA 23510",36.8528816,-76.2961736
Virginia Cheese Company,off,Petit Manseng,10/20,"501 Botetourt Street, Norfolk, VA 23510",36.8528816,-76.2961736
Westside Produce & Provisions,off,Five Forks,10/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Westside Produce & Provisions,off,Shenandoah Valley Cabernet Franc,10/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Westside Produce & Provisions,off,Foothills,10/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Westside Produce & Provisions,off,Petit Manseng,10/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Westside Produce & Provisions,off,Young Wine,10/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Westside Produce & Provisions,off,Foothills,10/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
White Moose Inn,on,Foothills,10/20,"291 Main St., Washington, VA 22747",38.7123391,-78.16034
Whole Foods - Arlington,on/off,Rosé,10/20,"2700 Wilson Blvd., Arlington, VA 22201",38.8892254,-77.0912401
Whole Foods - Arlington,on/off,Rosé,10/20,"2700 Wilson Blvd., Arlington, VA 22201",38.8892254,-77.0912401
Whole Foods - Ashburn,on/off,Rosé,10/20,"19800 Belmont Chase Dr, Ashburn, VA 20147",39.0684834,-77.4843963
Whole Foods - Boro Tysons,on/off,Foothills,10/20,"1635 Boro Place, McLean, VA 22102",38.9246164,-77.2334974
Whole Foods - Boro Tysons,on/off,Rosé,10/20,"1635 Boro Place, McLean, VA 22102",38.9246164,-77.2334974
Whole Foods - Boro Tysons,on/off,Rosé,10/20,"1635 Boro Place, McLean, VA 22102",38.9246164,-77.2334974
Whole Foods - Boro Tysons,on/off,Foothills,10/20,"1635 Boro Place, McLean, VA 22102",38.9246164,-77.2334974
Whole Foods - Charlottesville,on/off,Rosé,10/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,10/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Foothills,10/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Foothills,10/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Five Forks,10/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Foothills,10/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,10/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Florida Ave,on/off,Rosé,10/20,"FAV - BU# 10651, Washington, DC 20001",38.9071923,-77.0368707
Whole Foods - H Street,on/off,Five Forks,10/20,"600-A H Street, NE, Washington, DC 20002",38.9005142,-76.9976267
Whole Foods - Old Town,on/off,Foothills,10/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Old Town,on/off,Rosé,10/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Old Town,on/off,Foothills,10/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Short Pump,on/off,Five Forks,10/20,"11173 West Broad St., Richmond, VA 23060",37.6475665,-77.5997292
Whole Foods - Vienna,on/off,Rosé,10/20,"143 Maple Ave East, Vienna, VA 22180",38.9022469,-77.2626957
Whole Foods - Virginia Beach,on/off,Foothills,10/20,"1800 Laskin Road, Virginia Beach, VA 23454",36.8509319,-76.0281576
Whole Foods - Virginia Beach,on/off,Rosé,10/20,"1800 Laskin Road, Virginia Beach, VA 23454",36.8509319,-76.0281576
Whole Foods - Virginia Beach,on/off,Five Forks,10/20,"1800 Laskin Road, Virginia Beach, VA 23454",36.8509319,-76.0281576
Whole Foods - West Broad,on/off,Foothills,10/20,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Wine & Country,off,Petit Manseng,10/20,"4282 Ivy Road, Charlottesville, VA 22903",38.056209,-78.5953366
Wine & Country,off,Shenandoah Valley Cabernet Franc,10/20,"4282 Ivy Road, Charlottesville, VA 22903",38.056209,-78.5953366
Wine Seller - Williamsburg,off,Five Forks,10/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,Foothills,10/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Warehouse,off,Young Wine,10/20,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Wine Warehouse,off,Chardonnay,10/20,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
"Wool Factory, The",on/off,Foothills,10/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
"Wool Factory, The",on/off,Foothills,10/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
"Wool Factory, The",on/off,Foothills,10/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
"Wool Factory, The",on/off,Foothills,10/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
Zocalo,on,Rosé,10/20,"201 E Main St Suite E, Charlottesville, VA 22902",38.0307918,-78.4803003
Zynodoa,on,Eluvium,10/20,"115 E Beverly St, Staunton, VA 24401",38.149814,-79.0709713
Achilles Heel,on,Pétillant Naturel Red,11/20,"180 West Street, Brooklyn, NY 11222",40.7331926,-73.9596128
Achilles Heel,on,Pétillant Naturel Red,11/20,"180 West Street, Brooklyn, NY 11222",40.7331926,-73.9596128
Alley Light,on,Shenandoah Valley Cabernet Franc,11/20,"108 2nd St. SW, Charlottesville, VA 22902",38.0305995,-78.482276
Amber Ox Kitchen & Brewery,on,Foothills,11/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,11/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Arrowine,off,Chardonnay,11/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Foothills,11/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Balducci's - Alexandria,off,Eluvium,11/20,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Barrel Chest,off,Foothills,11/20,"4035 Electric Rd. #B, Roanoke, VA 24018",37.2235279,-79.982868
Brooklyn Wine Exchange,off,Five Forks,11/20,"138 Court Street, Brooklyn, NY 11201",40.6893227,-73.992801
Caboose,on/off,Chardonnay,11/20,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Caboose,on/off,Foothills,11/20,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Cairo Wine & Liquor,off,Rosé,11/20,"1618 17th St NW, Washington, DC 20009",38.9117809,-77.0387481
Calvert Woodley,off,Eluvium,11/20,"4339 Connecticut Ave NW, Washington, DC 20008",38.9450626,-77.06377
Capital Ale House - Fairfax,on,Five Forks,11/20,"4069 Chain Bridge Rd, Fairfax, VA 22030",38.8442986,-77.3073582
Capital Ale House - Fairfax,on,Foothills,11/20,"4069 Chain Bridge Rd, Fairfax, VA 22030",38.8442986,-77.3073582
Chambers St,off,Petit Manseng,11/20,"148 Chambers St., New York, NY 10007",40.7156492,-74.0098832
Chambers St,off,Young Wine,11/20,"148 Chambers St., New York, NY 10007",40.7156492,-74.0098832
City Vino,off,Five Forks,11/20,"810 Caroline St Ste 101, Fredericksburg, VA 22407",38.3019961,-77.4590376
City Vino,off,Young Wine,11/20,"810 Caroline St Ste 101, Fredericksburg, VA 22407",38.3019961,-77.4590376
Commune - Norfolk,on,Petit Manseng,11/20,"759 Granby St., Norfolk, VA 23510",36.8562717,-76.2885787
Crystal City Wine Shop,off,Foothills,11/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Petit Manseng,11/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Rosé,11/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Dominion Wine and Beer,on/off,Chardonnay,11/20,"107 Rowell Ct., Falls Church, VA 22046",38.8897048,-77.183834
Dominion Wine and Beer,on/off,Foothills,11/20,"107 Rowell Ct., Falls Church, VA 22046",38.8897048,-77.183834
Dominion Wine and Beer,on/off,Foothills,11/20,"107 Rowell Ct., Falls Church, VA 22046",38.8897048,-77.183834
Drink PLG,off,Shenandoah Valley Cabernet Franc,11/20,"492 Flatbush Avenue, New York, NY 11225",40.662059,-73.962005
Drink PLG,off,Shenandoah Valley Cabernet Franc,11/20,"492 Flatbush Avenue, New York, NY 11225",40.662059,-73.962005
Drink PLG,off,Young Wine,11/20,"492 Flatbush Avenue, New York, NY 11225",40.662059,-73.962005
Drink PLG,off,Young Wine,11/20,"492 Flatbush Avenue, New York, NY 11225",40.662059,-73.962005
Each Peach Market,on/off,Foothills,11/20,"3068 Mt Pleasant St NW, Washington, DC 20009",38.928548,-77.0375272
Ellwood Thompson,off,Petit Manseng,11/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Young Wine,11/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Farmers Fishers Bakers,on,Rosé,11/20,"3000 K Street NW, Washington, DC 20007",38.9025537,-77.0601033
Farmington,on,Five Forks,11/20,"1625 Country Club Circle, Charlottesville, VA 22901",38.0616369,-78.5419503
Fat Canary,on,Foothills,11/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,11/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Young Wine,11/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Feast,off,Rosé,11/20,"416 W Main St Suite H, Charlottesville, VA 22902",38.0304142,-78.4872613
Field & Main,on/off,Red Vine,11/20,"8369 W. Main St., Marshall, VA 20115",38.8647631,-77.8574303
Field & Main,on/off,Rosé,11/20,"8369 W. Main St., Marshall, VA 20115",38.8647631,-77.8574303
Field & Main,on/off,Rosé,11/20,"8369 W. Main St., Marshall, VA 20115",38.8647631,-77.8574303
Flatiron Wines,off,Petit Manseng,11/20,"929 Broadway, New York, NY 20020",40.740278,-73.9896832
Foods of All Nations,off,Foothills,11/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Petit Manseng,11/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Founding Farmers - DC,on,Rosé,11/20,"1924 Pennsylvania Ave. NW, Washington, DC 20006",38.9002854,-77.0445269
Founding Farmers - Reston,on,Rosé,11/20,"1904 Reston Metro Plaza, Suite 100, Reston, VA 20190",38.9488917,-77.3383807
Founding Farmers - Tyson's Corner,on,Rosé,11/20,"1800 Tyson's Blvd., McLean, VA 22102",38.9223637,-77.2224625
Founding Farmers - Tyson's Corner,on,Rosé,11/20,"1800 Tyson's Blvd., McLean, VA 22102",38.9223637,-77.2224625
Founding Farmers - Tyson's Corner,on,Rosé,11/20,"1800 Tyson's Blvd., McLean, VA 22102",38.9223637,-77.2224625
Friendly City Food Co-op,off,Foothills,11/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,11/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,11/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Foothills,11/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Young Wine,11/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Young Wine,11/20,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Glen's Garden Market,on/off,Five Forks,11/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Shenandoah Valley Cabernet Franc,11/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Shenandoah Valley Cabernet Franc,11/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Young Wine,11/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Young Wine,11/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Good Wine,off,Young Wine,11/20,"327 5th Avenue, Brooklyn, NY 11215",40.6724091,-73.9833358
Good Wine,off,Young Wine,11/20,"327 5th Avenue, Brooklyn, NY 11215",40.6724091,-73.9833358
Greenwood,off,Shenandoah Valley Cabernet Franc,11/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Heritage Wines,off,Young Wine,11/20,"237 Dekalb Ave, Brooklyn, NY 11205",40.689639,-73.9697513
Heritage Wines,off,Young Wine,11/20,"237 Dekalb Ave, Brooklyn, NY 11205",40.689639,-73.9697513
Ivy Inn,on,Eluvium,11/20,"2244 Old Ivy Rd., Charlottesville, VA 22903",38.045948,-78.516234
Ivy Inn,on,Petit Manseng,11/20,"2244 Old Ivy Rd., Charlottesville, VA 22903",38.045948,-78.516234
J Emerson,off,Shenandoah Valley Cabernet Franc,11/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Young Wine,11/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
Judy's,on,Petit Manseng,11/20,"1505 Lexington Ave, New York, NY 10029",40.7866458,-73.9501553
Laura Lee's,on,Foothills,11/20,"3410 Semmes Avenue, Richmond, VA 23225",37.5156341,-77.469587
"Local, The",on,Eluvium,11/20,"824 Hinton Ave, Charlottesville, VA 22901",38.0244641,-78.4755275
Locke Store,off,Eluvium,11/20,"2049 Millwood Rd., Millwood, VA 22646",39.0695734,-78.0379555
Locke Store,off,Petit Manseng,11/20,"2049 Millwood Rd., Millwood, VA 22646",39.0695734,-78.0379555
Locke Store,off,Rosé,11/20,"2049 Millwood Rd., Millwood, VA 22646",39.0695734,-78.0379555
Market Street Wine Shop,off,Foothills,11/20,"311 East Market St, Charlottesville, VA 22902",38.0310698,-78.4789677
Market Street Wine Shop,off,Rosé,11/20,"311 East Market St, Charlottesville, VA 22902",38.0310698,-78.4789677
Market Street Wine Shop,off,Shenandoah Valley Cabernet Franc,11/20,"311 East Market St, Charlottesville, VA 22902",38.0310698,-78.4789677
Market Street Wine Shop,off,Young Wine,11/20,"311 East Market St, Charlottesville, VA 22902",38.0310698,-78.4789677
Maxwell Park - Navy Yard,on,Shenandoah Valley Cabernet Franc,11/20,"1346 4th St SE, Washingon, DC 20003",38.8741942,-77.0002617
Mom's Apple Pie Hill High,off,Eluvium,11/20,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Mom's Apple Pie Hill High,off,Shenandoah Valley Cabernet Franc,11/20,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Mona Lisa,off,Eluvium,11/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Five Forks,11/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Foothills,11/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Petit Manseng,11/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Newtown Baking,off,Foothills,11/20,"960 W Beverlely Street, Staunton, VA 24400",38.1498989,-79.0827541
Norm's Beer & Wine,off,Five Forks,11/20,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Foothills,11/20,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Quaker Run Chardonnay,11/20,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Olivino,off,Foothills,11/20,"905 Fulton Street, Brooklyn, NY 11238",40.6837237,-73.9671635
Olivino,off,Petit Manseng,11/20,"905 Fulton Street, Brooklyn, NY 11238",40.6837237,-73.9671635
Olivino,off,Shenandoah Valley Cabernet Franc,11/20,"905 Fulton Street, Brooklyn, NY 11238",40.6837237,-73.9671635
Olivino,off,Young Wine,11/20,"905 Fulton Street, Brooklyn, NY 11238",40.6837237,-73.9671635
Olmsted,On,Eluvium,11/20,"659 Vanderbilt Ave, Brooklyn, NY 11238",40.677064,-73.9687578
Olmsted,On,Petit Manseng,11/20,"659 Vanderbilt Ave, Brooklyn, NY 11238",40.677064,-73.9687578
Organic Butcher of McLean,off,Chardonnay,11/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Foothills,11/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Foothills,11/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Petit Manseng,11/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Shenandoah Valley Cabernet Franc,11/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Outpost,off,Foothills,11/20,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Outpost,off,Shenandoah Valley Cabernet Franc,11/20,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Outpost,off,Young Wine,11/20,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Planet Wine,off,Shenandoah Valley Cabernet Franc,11/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239816,-77.0585376
Prather's on the Alley,on,Young Wine,11/20,"455 I (Eye) Street, Washington, DC 20001",38.9015012,-77.0180106
Prather's on the Alley,on,Young Wine,11/20,"455 I (Eye) Street, Washington, DC 20001",38.9015012,-77.0180106
Prosperity Kitchen & Pantry,on,Foothills,11/20,"532 Virginia Beach Blvd Ste B, Virginia Beach, VA 23451",36.8444829,-75.9806406
Red Fox Inn,on,Five Forks,11/20,"2 E. Washington St., Middleburg, VA 20117",38.9692453,-77.7354394
Red Fox Inn,on,Petit Manseng,11/20,"2 E. Washington St., Middleburg, VA 20117",38.9692453,-77.7354394
Red Hen-DC,on,Petit Manseng,11/20,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Red Hen-DC,on,Rosé,11/20,"1822 1st St. NW, Washington, DC 20001",38.9149738,-77.0124095
Rhett's Bar and Grill,On,Foothills,11/20,"134 Wood Ridge Terrace Ste.100, Zion Crossroads, VA 22942",37.9801543,-78.2131386
RichWine,off,Foothills,11/20,"2601 Maury Street, Richmond, VA 23224",37.5095,-77.4565725
Rio Hill Wine & Beer,off,Foothills,11/20,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Rosemont of Virginia (Farm Winery),on,Young Wine,11/20,"1050 Blackridge Rd., La Crosse, VA 23950",36.5883045,-78.0661485
Rosemont of Virginia (Farm Winery),on,Young Wine,11/20,"1050 Blackridge Rd., La Crosse, VA 23950",36.5883045,-78.0661485
Ruffian Wine Bar,on,Young Wine,11/20,"125 East 7th Street, New York, NY 10009",40.7264335,-73.9840819
Saraghina,on,Foothills,11/20,"350 Lewis Avenue, Brooklyn, NY 11233",40.6837407,-73.9353473
Shelter,off,Young Wine,11/20,"1401 Pennsylvania Ave SE, Washington, DC 20003",38.8798036,-76.9852327
Sorso Wine Boutique,on/off,Rosé,11/20,"1069 Bedford Avenue, Brooklyn, NY 11216",40.6874318,-73.954402
Southern Crescent Galley and Bar,On,Foothills,11/20,"814 Hinton Ave., Charlottesville, VA 22902",38.0247033,-78.4758826
St. Vincent,on,Petit Manseng,11/20,"3212 Georgia Avenue NW, Washington, DC 20010",38.9304348,-77.0237689
"Staunton Grocery, The",Off,Young Wine,11/20,"103 S. Coalter Street, Staunton, VA 24401",38.1482775,-79.0681798
Taste - Ghent,on/off,Eluvium,11/20,"407 W 21st Street, Norfolk, VA 23517",36.868141,-76.290231
Taste - Ghent,on/off,Foothills,11/20,"407 W 21st Street, Norfolk, VA 23517",36.868141,-76.290231
Taste - Oceanfront,on/off,Eluvium,11/20,"3603 Pacific Avenue, Virginia Beach, VA 23451",36.8641917,-75.9803595
Taste - Oceanfront,on/off,Foothills,11/20,"3603 Pacific Avenue, Virginia Beach, VA 23451",36.8641917,-75.9803595
Tastings of Charlottesville,on/off,Eluvium,11/20,"502 East Market St, Charlottesville, VA 22902",38.0303427,-78.4779714
Tastings of Charlottesville,on/off,Shenandoah Valley Cabernet Franc,11/20,"502 East Market St, Charlottesville, VA 22902",38.0303427,-78.4779714
Thornton River Grille,on,Chardonnay,11/20,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Thornton River Grille,on,Eluvium,11/20,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Thornton River Grille,on,Foothills,11/20,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Unwined Belle View,off,Eluvium,11/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined Belle View,off,Rosé,11/20,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Valley Pike Farm Market,off,Chardonnay,11/20,"3494 Lee Highway, Weyers Cave, VA 24486",38.2934427,-78.9356747
Valley Pike Farm Market,off,Eluvium,11/20,"3494 Lee Highway, Weyers Cave, VA 24486",38.2934427,-78.9356747
Valley Pike Farm Market,off,Five Forks,11/20,"3494 Lee Highway, Weyers Cave, VA 24486",38.2934427,-78.9356747
Valley Pike Farm Market,off,Foothills,11/20,"3494 Lee Highway, Weyers Cave, VA 24486",38.2934427,-78.9356747
Valley Pike Farm Market,off,Shenandoah Valley Cabernet Franc,11/20,"3494 Lee Highway, Weyers Cave, VA 24486",38.2934427,-78.9356747
Vanderbilt Wine Merchants,Off,Young Wine,11/20,"573 Vanderbilt Ave, New York, NY 11238",40.6805749,-73.9674951
Veil - Forest Hill,on,Foothills,11/20,"4910 Forest Hill Ave, Richmond, VA 23225",37.5218022,-77.4900505
Virginia Cheese Company,off,Five Forks,11/20,"501 Botetourt Street, Norfolk, VA 23510",36.8528816,-76.2961736
Westside Produce & Provisions,off,Eluvium,11/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Westside Produce & Provisions,off,Foothills,11/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Westside Produce & Provisions,off,Shenandoah Valley Cabernet Franc,11/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
White Moose Inn,on,Chardonnay,11/20,"291 Main St., Washington, VA 22747",38.7123391,-78.16034
White Moose Inn,on,Foothills,11/20,"291 Main St., Washington, VA 22747",38.7123391,-78.16034
