Accounts,On/Off,Wine,Date,Address,Lat,Lon
Magnolia's at the Mill,on,Rosé,2/22,"198 North 21st Street, Purcelville, VA 20132",39.1383297,-77.7156535
Market Street Wine Shop,off,Rosé,2/22,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Middleburg Tennis Club,on,Rosé,2/22,"1777 Zulla Road, Middleburg, VA 20117",38.9580633,-77.7638489
Mom's Apple Pie - Hill High,off,Rosé,2/22,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Moon Rabbit,on,Rosé,2/22,"801 Wharf St SW, Washington, DC 20024",38.8793364,-77.0247885
Norm's Beer & Wine,off,Rosé,2/22,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Organic Butcher of McLean,off,Rosé,2/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
RichWine,off,Rosé,2/22,"2601 Maury Street, Richmond, VA 23224",37.5102868,-77.4539729
Rio Hill Wine & Beer,off,Rosé,2/22,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Saison,on,Rosé,2/22,"23 W Marshall St. Suite A, Richmond, VA 23220",37.546819,-77.4420934
Taste - Harbour View,off,Rosé,2/22,"5911 Harbour View Blvd Suite 100, Suffolk, VA 23435",36.8775444,-76.4384889
Taste - Westhampton,off,Rosé,2/22,"5706 Grove Ave Ste 100, Richmond, VA 23226",37.5732828,-77.5173888
Thornton River Grille,on,Rosé,2/22,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Unwined - Belle View,off,Rosé,2/22,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined - King St,off,Rosé,2/22,"Bradlee Shopping Center, Alexandria, VA 22302",38.8286279,-77.091689
Whole Foods - Boro Tysons,on/off,Rosé,2/22,"1635 Boro Place, McLean, VA 22102",38.9246913,-77.2333798
Whole Foods - Charlottesville,on/off,Rosé,2/22,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Fair Lakes,on/off,Rosé,2/22,"4501 Market Commons Drive, Fairfax, VA 22033",38.8578497,-77.377751
Whole Foods - Foggy Bottom,on/off,Rosé,2/22,"2201 I Street NW, Washington, DC 20037",38.9010776,-77.0490824
Whole Foods - South Capitol Hill,on/off,Rosé,2/22,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Whole Foods - Tenley,on/off,Rosé,2/22,"4530 40th Street NW, Washington, DC 20016",38.9490789,-77.0792007
Whole Foods - West Broad,on/off,Rosé,2/22,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Wine Seller - Williamsburg,off,Rosé,2/22,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2722283,-76.7577749
2941 Restaurant,On,Rosé,3/22,"2941 Fairview Park Dr, Falls Church, VA 22042",38.8693162,-77.2150217
A Pimento Catering,On,Rosé,3/22,"1304-C E Market St., Charlottesville, VA 22902",38.0257736,-78.4671133
Arrowine,Off,Rosé,3/22,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Barrel Thief,Off,Rosé,3/22,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Barrel Thief,Off,Rosé,3/22,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Blacksburg Wine Lab,on,Rosé,3/22,"223 Gilbert Street, Blacksburg, VA 24060",37.2331803,-80.4212379
"Brew Shop, The",off,Rosé,3/22,"2004 Wilson Blvd, Arlington, VA 22201",38.8921709,-77.0822744
C&O Restaurant,on,Rosé,3/22,"515 E Water St, Charlottesville, VA 22902",38.0290618,-78.4782802
Caboose,on,Rosé,3/22,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Caboose,on,Rosé,3/22,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Crush Pad,off,Rosé,3/22,"118 W. Main Street, Charlottesville, VA 22903",38.0307584,-78.4822316
Department of Beer & Wine,off,Rosé,3/22,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Department of Beer & Wine,off,Rosé,3/22,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Domestique,off,Rosé,3/22,"10 Florida Ave NW, Washington, DC 20001",38.910778,-77.009462
Dominion Wine and Beer,off,Rosé,3/22,"107 Rowell Ct., Falls Church, VA 22046",38.889851,-77.1836308
Ecco Adesso,on,Rosé,3/22,"340 Ecco Adesso Lane, Fairfield, VA 24435",37.8347796,-79.3106557
Ellwood Thompson,off,Rosé,3/22,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Etto,on,Rosé,3/22,"1541 14th St. NW, Washington, DC 20005",38.9109711,-77.031551
Fat Canary,on,Rosé,3/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Rosé,3/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Rosé,3/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Rosé,3/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Feast,on/off,Rosé,3/22,"416 W Main St Suite H, Charlottesville, VA 22902",38.0304142,-78.4872613
Founding Farmers - DC,on,Rosé,3/22,"1924 Pennsylvania Ave. NW, Washington, DC 20006",38.8999959,-77.0443929
Founding Farmers - Reston,on,Rosé,3/22,"1904 Reston Metro Plaza, Suite 100, Reston, VA 20190",38.9488917,-77.3383807
Founding Farmers - Tyson's Corner,on,Rosé,3/22,"1800 Tyson's Blvd., McLean, VA 22102",38.9223637,-77.2224625
Founding Farmers - Tyson's Corner,on,Rosé,3/22,"1800 Tyson's Blvd., McLean, VA 22102",38.9223637,-77.2224625
Friendly City Food Co-op,off,Rosé,3/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Rosé,3/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Friendly City Food Co-op,off,Rosé,3/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Front Royal Wines,off,Rosé,3/22,"300 E. Main Street, Front Royal, VA 22630",38.9178983,-78.1905081
Goosecup,on,Rosé,3/22,"216 S King Street, Leesburg, VA 20175",39.1126055,-77.5656361
Goosecup,on,Rosé,3/22,"216 S King Street, Leesburg, VA 20175",39.1126055,-77.5656361
Greenwood,off,Rosé,3/22,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Rosé,3/22,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Ivy Inn,on,Rosé,3/22,"2244 Old Ivy Rd., Charlottesville, VA 22903",38.0459524,-78.5162784
J Emerson,off,Rosé,3/22,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
Kinship,on,Rosé,3/22,"1015 7th St NW, Washington, DC 20001",38.903425,-77.021548
Lake Anne Coffee & Wine,on,Rosé,3/22,"1612 Washington Plz N., Reston, VA 20190",38.9688277,-77.341277
Landini Brothers,on,Rosé,3/22,"Michael Rovezzi, Alexandria, VA 22314",38.80612,-77.039428
Le Vintage,off,Rosé,3/22,"1218 King Street, Alexandria, VA 22314",38.8057139,-77.0533207
Live Arts,on,Rosé,3/22,"123 East Water St, Charlottesville, VA 22902",38.0300169,-78.4812638
Live Arts,on,Rosé,3/22,"123 East Water St, Charlottesville, VA 22902",38.0300169,-78.4812638
Local Chop & Grill House,on,Rosé,3/22,"56 W Gay St #107, Harrisonburg, VA 22802",38.4539237,-78.8684235
Locke Store,off,Rosé,3/22,"2049 Millwood Rd., Millwood, VA 22646",39.0695654,-78.0379321
Lydia Mountain Lodge,on,Rosé,3/22,"426 Mountain Laurel Pass, Stanardsville, VA 22973",38.3359273,-78.4848288
Mae's Market,off,Rosé,3/22,"Virginia's Darling LLC, Alexandria, VA 22314",38.7999723,-77.0506896
Market Street Wine Shop,off,Rosé,3/22,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Middleburg Tennis Club,on,Rosé,3/22,"1777 Zulla Road, Middleburg, VA 20117",38.9580633,-77.7638489
Mona Lisa,off,Rosé,3/22,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Moon Rabbit,on,Rosé,3/22,"801 Wharf St SW, Washington, DC 20024",38.8793364,-77.0247885
Odd Provisions,off,Rosé,3/22,"3301 11th Street NW, Washington, DC 20010",38.9309006,-77.0278015
Open Road Salt,on,Rosé,3/22,"1201 Wilson Blvd Ste.113 & 213, Arlington, VA 22209",38.895595,-77.0712076
Organic Butcher of McLean,off,Rosé,3/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Rosé,3/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Outpost,off,Rosé,3/22,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Revel (Unwined Belle View),on,Rosé,3/22,"1600A Belle View Boulevard, Alexandria, VA 22307",38.7761672,-77.0597746
Saison,on,Rosé,3/22,"23 W Marshall St. Suite A, Richmond, VA 23220",37.546819,-77.4420934
Saison,on,Rosé,3/22,"23 W Marshall St. Suite A, Richmond, VA 23220",37.546819,-77.4420934
Screwtop,on,Rosé,3/22,"1025 Fillmore St. N, Arlington, VA 22201",38.8859072,-77.0926894
Second Bottle Wine,off,Rosé,3/22,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Second Bottle Wine,off,Rosé,3/22,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Second Bottle Wine,off,Rosé,3/22,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Sorso Wine Boutique,on/off,Rosé,3/22,"1069 Bedford Avenue, Brooklyn, NY 11216",40.6874318,-73.954402
Taste - Greenbrier,off,Rosé,3/22,"717 Eden Way, Unit 600, Chesapeake, VA 23320",36.7722661,-76.2369631
Taste - Hilltop,off,Rosé,3/22,"1554 Laskin Road, Suite 110, Virginia Beach, VA 23451",36.853651,-76.0153597
The Market at Grelen,on,Rosé,3/22,"15091 Yager Rd, Somerset, VA 22927",38.1993948,-78.1946264
Unwined - Belle View,off,Rosé,3/22,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined - Belle View,off,Rosé,3/22,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined - Belle View,off,Rosé,3/22,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined - King St,off,Rosé,3/22,"Bradlee Shopping Center, Alexandria, VA 22302",38.8286279,-77.091689
Unwined - King St,off,Rosé,3/22,"Bradlee Shopping Center, Alexandria, VA 22302",38.8286279,-77.091689
Valley Pike Farm Market,off,Rosé,3/22,"3494 Lee Highway, Weyers Cave, VA 24486",38.2934427,-78.9356747
Vinosity,off,Rosé,3/22,"174 E Davis St, Culpeper, VA 22701",38.4731199,-77.9948819
Whole Foods - Ashburn,on/off,Rosé,3/22,"19800 Belmont Chase Dr, Ashburn, VA 20147",39.0686101,-77.4843579
Whole Foods - Charlottesville,on/off,Rosé,3/22,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,3/22,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Rosé,3/22,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Fair Lakes,on/off,Rosé,3/22,"4501 Market Commons Drive, Fairfax, VA 22033",38.8578497,-77.377751
Whole Foods - Glover Park,on/off,Rosé,3/22,"2323 Wisconsin Ave NW, Washington, DC 20007",38.9208932,-77.0711068
Whole Foods - Glover Park,on/off,Rosé,3/22,"2323 Wisconsin Ave NW, Washington, DC 20007",38.9208932,-77.0711068
Whole Foods - Old Town,on/off,Rosé,3/22,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Old Town,on/off,Rosé,3/22,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Short Pump,on/off,Rosé,3/22,"11173 West Broad St., Richmond, VA 23060",37.6475262,-77.5994359
Whole Foods - South Capitol Hill,on/off,Rosé,3/22,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Whole Foods - Tenley,on/off,Rosé,3/22,"4530 40th Street NW, Washington, DC 20016",38.9490789,-77.0792007
Whole Foods - Tysons,on/off,Rosé,3/22,"7511 Leesburg Pike, Falls Church, VA 22043",38.9026076,-77.2050359
Whole Foods - Vienna,on/off,Rosé,3/22,"143 Maple Ave East, Vienna, VA 22180",38.9022469,-77.2626957
Whole Foods - West Broad,on/off,Rosé,3/22,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Wine Gourmet,off,Rosé,3/22,"3524 Electric Road, Roanoke, VA 24014",37.2265303,-79.9974824
Wine Gourmet,off,Rosé,3/22,"3524 Electric Road, Roanoke, VA 24014",37.2265303,-79.9974824
Wine Guild,off,Rosé,3/22,"221 Carlton Rd, Suite 1, Charlottesville, VA 22902",38.0239329,-78.4698251
Wine Seller - Williamsburg,off,Rosé,3/22,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2722283,-76.7577749
Wine Warehouse,off,Rosé,3/22,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Wool Factory,on/off,Rosé,3/22,"1837 Broadway Street, Charlottesville, VA 22902",38.0197143,-78.4557898
Arrowine,Off,Rosé,4/22,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Corks & Kegs,off,Rosé,4/22,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Ivy Inn,on,Rosé,4/22,"2244 Old Ivy Rd., Charlottesville, VA 22903",38.0459524,-78.5162784
Dawson's Market Dupont Circle,off,Rosé,4/22,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Whole Foods - Tenley,on/off,Rosé,4/22,"4530 40th Street NW, Washington, DC 20016",38.9490789,-77.0792007
Fat Canary,on,Rosé,4/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Foods of All Nations,off,Rosé,4/22,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Market Street Wine Shop,off,Rosé,4/22,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
RichWine,off,Rosé,4/22,"405 Brook Rd., Richmond, VA 23220",37.5478606,-77.4425423
Field & Main,on,Rosé,4/22,"8369 W. Main St., Marshall, VA 20115",38.8647631,-77.8574303
Le Vintage,off,Rosé,4/22,"1218 King Street, Alexandria, VA 22314",38.8057139,-77.0533207
Magnolia's at the Mill,on,Rosé,4/22,"198 North 21st Street, Purcelville, VA 20132",39.1383297,-77.7156535
Thornton River Grille,on,Rosé,4/22,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Unwined - Belle View,off,Rosé,4/22,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Barrel Thief,Off,Rosé,4/22,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Farmers Fishers Bakers,on,Rosé,4/22,"3000 K Street NW, Washington, DC 20007",38.9022701,-77.0599873
Founding Farmers - DC,on,Rosé,4/22,"1924 Pennsylvania Ave. NW, Washington, DC 20006",38.8999959,-77.0443929
Greenwood,off,Rosé,4/22,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Landini Brothers,on,Rosé,4/22,"115 KING STREET, Alexandria, VA 22314",38.8045307,-77.0409971
Whole Foods - Fair Lakes,on/off,Rosé,4/22,"4501 Market Commons Drive, Fairfax, VA 22033",38.8578497,-77.377751
Dominion Wine and Beer,off,Rosé,4/22,"107 Rowell Ct., Falls Church, VA 22046",38.889851,-77.1836308
Friendly City Food Co-op,off,Rosé,4/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
NRG - Planet Wine,on,Rosé,4/22,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239957,-77.0584135
"W2 Wines, LLC",on,Rosé,4/22,"16031 Hillsboro Road, Purcellville, VA 20132",39.1739045,-77.7251377
Second Bottle Wine,off,Rosé,4/22,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Westside Produce & Provisions,off,Rosé,4/22,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
2941 Restaurant,On,Rosé,4/22,"2941 Fairview Park Dr, Falls Church, VA 22042",38.8693162,-77.2150217
Maxwell Park - Navy Yard,on,Rosé,4/22,"1346 4th St SE, Washington, DC 20003",38.8741942,-77.0002617
Mom's Apple Pie - Occoquan,off,Rosé,4/22,"126 A Commerce St, Occoquan Historic Dist., VA 22125",38.6823226,-77.260111
Organic Butcher of McLean,off,Rosé,4/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Vitis Fine Wine,off,Rosé,4/22,"1309 5th St NE #20, Washington, DC 20002",38.9085998,-76.997517
Barrel Thief,Off,Rosé,4/22,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Commonwealth Club,on,Rosé,4/22,"401 W. Franklin Street, Richmond, VA 23220",37.5458434,-77.447656
Crush Pad,off,Rosé,4/22,"118 W. Main Street, Charlottesville, VA 22903",38.0307584,-78.4822316
Department of Beer & Wine,off,Rosé,4/22,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Feast,on/off,Rosé,4/22,"416 W Main St Suite H, Charlottesville, VA 22902",38.0304142,-78.4872613
Hamilton's,on,Rosé,4/22,"101 W Main St, Charlottesville, VA 22902",38.030928,-78.4815455
Landini Brothers,on,Rosé,4/22,"115 KING STREET, Alexandria, VA 22314",38.8045307,-77.0409971
Taste - Westhampton,off,Rosé,4/22,"5706 Grove Ave Ste 100, Richmond, VA 23226",37.5732828,-77.5173888
Whole Foods - Old Town,on/off,Rosé,4/22,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Dawson's Market Dupont Circle,off,Rosé,4/22,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Ecco Adesso,on,Rosé,4/22,"340 Ecco Adesso Lane, Fairfield, VA 24435",37.8347796,-79.3106557
Founding Farmers - Reston,on,Rosé,4/22,"1904 Reston Metro Plaza, Suite 100, Reston, VA 20190",38.9488917,-77.3383807
Foxtrot - Dupont Circle,off,Rosé,4/22,"1601 Connecticut Ave NW, Washington, DC 20009",38.9113973,-77.0440781
Foxtrot - Georgetown (retail),off,Rosé,4/22,"1267 Wisconsin Ave NW, Washington, DC 20007",38.9066851,-77.062675
Foxtrot - Mount Vernon (retail),off,Rosé,4/22,"650 Massachusetts Ave NW, Washington, DC 20001",38.9015991,-77.0213751
Foxtrot - Old Town,off,Rosé,4/22,"701 N King St., Alexandria, VA 22314",38.8052983,-77.047114
Friendly City Food Co-op,off,Rosé,4/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Whole Foods - P Street,on/off,Rosé,4/22,"1440 P Street NW, Washington, DC 20005",38.9092854,-77.0335078
Whole Foods - South Capitol Hill,on/off,Rosé,4/22,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
"Wine House, The",off,Rosé,4/22,"3950 University Dr Ste 212, Fairfax, VA 22030",38.8471237,-77.3050684
Market Street Wine Shop,off,Rosé,4/22,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Taste - Bayville Farms,On/Off,Rosé,4/22,"4097 Shore Drive, Virginia Beach, VA 23455",36.9059328,-76.1160943
Whole Foods - Charlottesville,on/off,Rosé,4/22,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Short Pump,on/off,Rosé,4/22,"11173 West Broad St., Richmond, VA 23060",37.6475262,-77.5994359
Whole Foods - West Broad,on/off,Rosé,4/22,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Norm's Beer & Wine,off,Rosé,4/22,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Caboose,on,Rosé,4/22,"108 S. Railroad Ave., Ashland, VA 23005",37.758286,-77.4816338
Mae's Market,off,Rosé,4/22,"277 S. Washington Street, Alexandria, VA 22314",38.80318,-77.047832
Tilman's,on,Rosé,4/22,"406 E Main St, Charlottesville, VA 22902",38.0297642,-78.4790905
Unwined - Belle View,off,Rosé,4/22,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined - King St,off,Rosé,4/22,"Bradlee Shopping Center, Alexandria, VA 22302",38.8286279,-77.091689
Vino Market,off,Rosé,4/22,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Founding Farmers - DC,on,Rosé,4/22,"1924 Pennsylvania Ave. NW, Washington, DC 20006",38.8999959,-77.0443929
Local Chop & Grill House,on,Rosé,4/22,"56 W Gay St #107, Harrisonburg, VA 22802",38.4539237,-78.8684235
Rice Market,on,Rosé,4/22,"1608 14th Street NW, Washington, DC 20009",38.9114915,-77.0322391
Whole Foods - Tysons,on/off,Rosé,4/22,"7511 Leesburg Pike, Falls Church, VA 22043",38.9026076,-77.2050359
Whole Foods - Vienna,on/off,Rosé,4/22,"143 Maple Ave East, Vienna, VA 22180",38.9022469,-77.2626957
Fat Canary,on,Rosé,4/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Live Arts,on,Rosé,4/22,"123 East Water St, Charlottesville, VA 22902",38.0300169,-78.4812638
Whole Foods - Charlottesville,on/off,Rosé,4/22,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Arrowine,Off,Rosé,4/22,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Bresca,on,Rosé,4/22,"1904 14th St, NW, Washington, DC 20009",38.9158015,-77.0322171
"Brew Shop, The",off,Rosé,4/22,"2004 Wilson Blvd, Arlington, VA 22201",38.8921709,-77.0822744
Revel (Unwined Belle View),on,Rosé,4/22,"1600A Belle View Boulevard, Alexandria, VA 22307",38.7761672,-77.0597746
Boar's Head Inn,on,Rosé,4/22,"200 Ednam Dr., Charlottesville, VA 22903",38.0487664,-78.5413291
C&O Restaurant,on,Rosé,4/22,"515 E Water St, Charlottesville, VA 22902",38.0290618,-78.4782802
Crystal City Wine Shop,off,Rosé,4/22,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Department of Beer & Wine,off,Rosé,4/22,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Department of Beer & Wine,off,Rosé,4/22,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Saison,on,Rosé,4/22,"23 W Marshall St. Suite A, Richmond, VA 23220",37.546819,-77.4420934
Screwtop,on,Rosé,4/22,"1025 Fillmore St. N, Arlington, VA 22201",38.8859072,-77.0926894
Second Bottle Wine,off,Rosé,4/22,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
William Jeffrey's Tavern,on,Rosé,4/22,"2301 Columbia Pike, Suite 100, Arlington, VA 22204",38.8638847,-77.0828428
Bourbon Steak - Four Seasons Hotel,on,Rosé,5/22,"2800 Pennsylvania Avenue NW, Washington, DC 20007",38.9044717,-77.0577956
Farmers & Distillers,on,Rosé,5/22,"600 Massachusetts Ave. NW, Washington, DC 20001",38.9012458,-77.0205524
Founding Farmers - Reston,on,Rosé,5/22,"1904 Reston Metro Plaza, Suite 100, Reston, VA 20190",38.9488917,-77.3383807
Founding Farmers - Tyson's Corner,on,Rosé,5/22,"1800 Tyson's Blvd., McLean, VA 22102",38.9223637,-77.2224625
Friendly City Food Co-op,off,Rosé,5/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Montgomery Co. Dept. of Liquor Control,on,Rosé,5/22,"Division of Financial, Gaithersburg, MD 20878",39.1048032,-77.2520101
Open Road Salt,on,Rosé,5/22,"1201 Wilson Blvd Ste.113 & 213, Arlington, VA 22209",38.895595,-77.0712076
Whole Foods - Ashburn,on/off,Rosé,5/22,"19800 Belmont Chase Dr, Ashburn, VA 20147",39.0686101,-77.4843579
Whole Foods - Old Town,on/off,Rosé,5/22,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Commonwealth Club,on,Rosé,5/22,"401 W. Franklin Street, Richmond, VA 23220",37.5458434,-77.447656
Fat Canary,on,Rosé,5/22,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Hamilton's,on,Rosé,5/22,"101 W Main St, Charlottesville, VA 22902",38.030928,-78.4815455
Ivy Inn,on,Rosé,5/22,"2244 Old Ivy Rd., Charlottesville, VA 22903",38.0459524,-78.5162784
Bluejacket,on,Rosé,5/22,"300 Tingey St. SE, Washington, DC 20374",38.8751743,-77.0014763
Dominion Wine and Beer,off,Rosé,5/22,"107 Rowell Ct., Falls Church, VA 22046",38.889851,-77.1836308
Thornton River Grille,on,Rosé,5/22,"Thornton River Grille, Sperryville, VA 22740",38.657256,-78.22669
Greenwood,off,Rosé,5/22,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Market Street Wine Shop,off,Rosé,5/22,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Unwined - Belle View,off,Rosé,5/22,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Whole Foods - Fair Lakes,on/off,Rosé,5/22,"4501 Market Commons Drive, Fairfax, VA 22033",38.8578497,-77.377751
Wine Guild,off,Rosé,5/22,"221 Carlton Rd, Suite 1, Charlottesville, VA 22902",38.0239329,-78.4698251
"Farmhouse, The",on,Rosé,5/22,"285 Ridinger St., Christiansburg, VA 24073",37.1534355,-80.4219158
Friendly City Food Co-op,off,Rosé,5/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Locke Store,off,Rosé,5/22,"2049 Millwood Rd., Millwood, VA 22646",39.0695654,-78.0379321
Moon Rabbit,on,Rosé,5/22,"801 Wharf St SW, Washington, DC 20024",38.8793364,-77.0247885
NRG - Planet Wine,on,Rosé,5/22,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239957,-77.0584135
Whole Foods - Old Town,on/off,Rosé,5/22,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
William Jeffrey's Tavern,on,Rosé,5/22,"2301 Columbia Pike, Suite 100, Arlington, VA 22204",38.8638847,-77.0828428
A Pimento Catering,On,Rosé,5/22,"1304-C E Market St., Charlottesville, VA 22902",38.0257736,-78.4671133
Barrel Thief,Off,Rosé,5/22,"5805 Patterson Ave, Richmond, VA 23226",37.5794435,-77.5149812
Commune - Norfolk,on,Rosé,5/22,"759 Granby St., Norfolk, VA 23510",36.8562717,-76.2885787
Commune - Norfolk,on,Rosé,5/22,"759 Granby St., Norfolk, VA 23510",36.8562717,-76.2885787
Commune - Virginia Beach,on,Rosé,5/22,"501 Virginia Beach Blvd. Ste. B, Virginia Beach, VA 23451",36.8441296,-75.9793877
Fat Canary,on,Rosé,5/22,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Feast,on/off,Rosé,5/22,"416 W Main St Suite H, Charlottesville, VA 22902",38.0304142,-78.4872613
